original,suggested_normal
0.00010371289402923005,8.806698962198607e-06
0.0001037128937321982,-0.004781359317174016
0.00010371289366229655,-0.0021393663102605206
0.00010371289398580732,-0.00025475521833697015
0.0001037128947716472,0.0007795817437842147
0.00010371289590088992,0.0010770275011198326
0.00010371289701634548,0.0008808531406086379
0.00010371289756029426,0.0004657472535379267
0.00010371289693294804,5.571913180120942e-05
0.00010371289476361868,-0.00021782330922120167
0.00010371289122637694,-0.0003182409871251981
0.00010371288727046215,-0.00027782155432753237
0.00010371288460241134,-0.00016147255906889932
0.0001037128852846054,-3.377494051711267e-05
0.00010371289092543245,6.086849761344901e-05
0.00010371290162313305,0.00010482506890644927
0.0001037129150408489,0.00010284472152012237
0.00010371292614486303,7.23336159298565e-05
0.00010371292811996802,3.325118464897479e-05
0.00010371291469409384,8.95636630284889e-07
0.00010371288354455355,-1.710982100931422e-05
0.0001037128397350507,-2.0426533964093587e-05
0.00010371279750748267,-1.3399927257780304e-05
0.00010371277859057884,-2.022182747520611e-06
0.00010371280583717073,8.584483592266556e-06
0.00010371289261435847,1.5383188519413782e-05
0.00010371303071014439,1.765178370665869e-05
0.00010371318185527991,1.6319467616082755e-05
0.00010371327913689803,1.3085642074219899e-05
0.0001037132433487658,9.636439630604108e-06
0.00010371301489012807,7.116599868613719e-06
0.00010371259451768734,5.982580373360493e-06
0.00010371207800602589,6.1479401618083036e-06
0.00010371166409944545,7.174009016811321e-06
0.00010371161633392186,8.531827181021158e-06
0.00010371217076880516,9.75696725545708e-06
0.00010371340370412731,1.048705121260109e-05
0.00010371510134927753,1.050400118447632e-05
0.00010371669680536281,9.767909153575779e-06
0.00010371734448846005,8.394950076174474e-06
0.00010371617509155957,6.755990596333218e-06
0.00010371271022549842,5.473834293442868e-06
0.00010370732507880913,5.35917717682093e-06
0.0001037015589608333,7.2339915994556625e-06
0.0001036980323934507,1.1661168203526036e-05
0.00010369978323877256,1.8670984815665492e-05
0.00010370901182179793,2.760673366661938e-05
0.00010372551043712096,-9.895557497093677e-06
0.00010374536801450676,-1.0265867610423163e-06
0.0001037607480187973,5.876277872444254e-06
0.00010376147197764535,1.0199520817215779e-05
0.00010373867628772239,1.2026669758733105e-05
0.00010368994355285807,1.1968089469937731e-05
0.00010362423549995037,1.086937002577217e-05
0.00010356408127017695,9.511060133560667e-06
0.00010354234958994233,8.428917188982146e-06
0.00010359205187125391,7.855213767467334e-06
0.00010373015639740414,7.77110435091861e-06
0.00010393991411044796,8.01479758456927e-06
0.00010415954226634918,8.395136742022899e-06
0.00010428653316497672,8.759257084963535e-06
0.00010420453381097624,9.048611962230897e-06
0.00010383265058010111,9.208028924828967e-06
0.00010318589680912277,9.271763778002486e-06
0.00010242346131888634,9.246628547036505e-06
0.00010185394114298508,9.128200430188686e-06
0.0001018699803676283,8.883790982208808e-06
0.00010280355138810092,8.559891204557052e-06
0.00010472713704975988,8.193715843315132e-06
0.00010726739398231109,7.907879735359678e-06
0.00010953037174858274,7.870035233982757e-06
0.00011023989164519907,8.222995930735434e-06
0.00010814461399809866,9.007141300115318e-06
0.00010264913880992498,1.0078381243117627e-05
9.448815762402255e-05,1.1077686485726992e-05
8.61364104133041e-05,1.1500874684172851e-05
8.159906628603917e-05,1.0868124747923415e-05
8.532621117325968e-05,8.962416536817953e-06
0.0001002780077650729,6.068906924775835e-06
0.00012560107677531704,3.0868121063442176e-06
0.00015483556298068955,1.3859286963618165e-06
0.00017584450328866967,2.3834067281655354e-06
0.00017349998304070895,6.895728433683087e-06
0.0001354024171393675,1.4401351471227158e-05
5.9574903615297655e-05,2.2702317541339672e-05
-3.8512888774951476e-05,2.8226810306261214e-05
-0.00012344198683391484,2.7059184982041044e-05
-0.00014572019952435218,1.6703637983761658e-05
-5.800461161396325e-05,-1.988217398034911e-06
0.00016031870391656269,-2.3712017922116034e-05
0.00047746001196257115,-3.9324285884484134e-05
0.0007944732670561843,-3.856262655168689e-05
0.0009550348548323646,-1.4703761987028542e-05
0.0007891730095983615,3.0443025963089358e-05
0.00018910370922142495,8.354332644081815e-05
-0.0008015619502392824,0.00012137100687672468
-0.0019214325172235112,0.00011839485375562481
-0.0026937158279476603,5.9219569605967845e-05
-0.002536061644815959,-4.8392370342975776e-05
-0.0009860263252409454,-0.00016676865330126947
0.0020019948616685993,-0.00023492954498338946
0.0057934756995455874,-0.0001921385022670411
0.008993782888109352,-1.4767473952603144e-05
0.009697863652289064,0.0002459561994497584
0.006138444483026038,0.00044430730563545213
-0.002355240185717743,0.0003568039788352828
-0.014381739457826353,-0.0002574194987893603
-0.025950858219466456,-0.0004576337708719022
-0.030961259694700656,-0.00024339700955970742
-0.023045516793408112,0.0006123130857188941
0.0012676724050296444,0.0003366216283336538
0.038743755807782915,0.0006144305352435155
0.07626732758455815,-0.00016295291304770386
0.08987749038606892,-0.0015558487624020207
0.047247080300898026,-0.0023296164768137726
-0.08626843669523918,-0.0006172640247257559
-0.1394801949926879,0.0015475284103788867
-0.1278971651097037,0.0037716420607440647
-0.049841422835945656,0.004187198882558207
0.11243281573105282,-0.0001192204749814577
0.18767788365513438,-0.002932347549235754
0.20978135787821406,-0.003051786233114158
0.01446326648305135,-0.007321023245881719
-0.16014290894705552,-0.0032178757479325143
-0.2711200478064941,0.006792611827894532
-0.2713952289038265,0.008596326068444403
-0.11815150287938915,0.001610093375923963
0.009501874432956558,0.0013658109534507292
0.2875728376914376,-0.0028847422424897393
0.4281314746745328,-0.00673471707900006
0.6757877900887321,-0.004625201861976785
0.42909483920044345,0.0017222296031187082
-0.11132083075577294,0.005115170210459664
-1.277625909710338,0.0032831152779081705
-1.2733851811279204,-0.0027386307033003226
0.059625679046332036,-0.0016623977553677873
2.030109715818506,-0.0008528334500946087
-2.3582521594244312,3.893797628772918e-05
0.3084848843079201,0.0012856960471214292
1.96195420751155,0.008855432349229421
0.7733270003280421,-0.0021796783122417143
-2.090002548107705,-0.004358726385108141
2.1397516276851585,-0.0076837717307885545
0.2817707635838753,-0.004114744003355942
-1.3085526030597965,0.003024237223889725
-1.4424332574710304,0.007818353139402353
-0.21428489970912146,0.005185545142450115
0.6449552997656525,0.003967860337405506
0.5688375794737583,0.0006756986151565519
0.11928396536657804,-0.00895640023140098
-0.26875944266726604,-0.008976163797142365
-0.3459016076481002,-0.0054283775509946725
-0.10074362434395864,0.0016035421238883925
0.5994558841492186,0.007467436254870172
1.386423020435273,0.010064732102707183
-0.4055367213759008,0.004985791658606844
-0.30686678028624714,0.002510361739768348
-0.45881164256730034,-0.004311074283572856
-0.7570502881057768,-0.0052654649713181475
-1.215191603320941,-0.014711687206213095
0.8366036133457911,-0.008160833663613195
0.7172682243052182,0.0019445067150854832
0.5399761494979664,0.007259130555256967
0.36091758719328193,0.010798339161197504
0.15289178371605522,0.01302589211702583
-0.18725101411396416,0.014967933593209744
-0.40238345791176,-0.0040191823439254875
-0.42518233335024386,-0.01769004790883957
