original,suggested_normal
-0.0004597694129272919,6.975317738922461e-05
0.02455464099626092,6.975312928107416e-05
0.030717976111049875,6.975326595575135e-05
0.004653261083160487,6.975361705045615e-05
-0.05800077809268044,6.975411972628628e-05
-0.1506610825656582,6.975460332971373e-05
-0.056981230746226644,6.975481631968317e-05
0.04436685921165237,6.9754505078864e-05
0.17234051182242072,6.975353505105947e-05
0.13635044263689122,6.975201927266184e-05
0.13268512359891718,6.975039676804884e-05
-0.053248134783616334,6.974939606356655e-05
-0.23942884957665006,6.974983927981008e-05
-0.23797354251034522,6.975229511848845e-05
-0.04892161304852545,6.975666670194485e-05
0.13956505037707143,6.976187841326938e-05
0.14471322011502513,6.976586691627483e-05
0.17994439080412694,6.976604526333077e-05
0.047850577824296636,6.976027112465839e-05
-0.06125930222394965,6.974812258461338e-05
-0.16497180235650571,6.973202965853828e-05
-0.08119432549001344,6.97176356957409e-05
-0.02126876944180529,6.971279862027841e-05
0.013213193717711392,6.97249833747794e-05
0.02899894472521405,6.975744300005151e-05
0.03633867897607511,6.980538680257688e-05
0.043038791179288424,6.985398432921156e-05
0.04982908087777621,6.988015631165659e-05
0.04884053854340313,6.985931417425703e-05
0.02593309418212982,6.977643280310525e-05
-0.03366423912319699,6.963841100318221e-05
-0.13820773108368953,6.948242148768412e-05
-0.08347150162834505,6.937406753607163e-05
-0.05062413484841616,6.939080841044024e-05
-0.009424763241409898,6.959084202113114e-05
0.07383355276135606,6.997478728968426e-05
0.22626091692557296,7.045490452424751e-05
0.05992379394935532,7.085076022571073e-05
-0.031740733376840094,7.092743713889345e-05
-0.071447406414283,7.048027029478706e-05
-0.09093196051975966,6.944961187850966e-05
-0.12233884194042977,6.802583431717364e-05
0.008634037867427172,6.668853042868587e-05
0.0860330579386739,6.612630921165992e-05
0.10362141942769051,6.701340357668255e-05
0.06325715418316574,6.967640737871402e-05
-0.026444407539724168,7.375535875745028e-05
-0.1504644786983089,7.80207295838103e-05
-0.08763653991255348,8.051651890769523e-05
-0.012457541183266387,7.912977193952324e-05
0.10058572287332403,7.253144173011599e-05
0.07091781398103116,6.122383314259833e-05
0.1062238928463667,4.824023535751542e-05
-0.0003251351368630356,3.897622509965516e-05
-0.06872846944726925,3.9786464004276464e-05
-0.12727060459450024,5.5394808578501774e-05
-0.006049728274428925,8.577091289797586e-05
0.0689634008265058,0.000123724808520391
0.08019375964402481,0.00015476359679598208
0.021106257509170816,0.00016043814005512678
-0.1023286946209268,0.0001253227459417161
-0.07147048500699262,4.605571942366919e-05
-0.05700097031614493,-6.095285042523778e-05
-0.023870840398819666,-0.0001576178561181045
0.061111422602803916,-0.00019196560303794125
0.22092171401243538,-0.00011667443266088908
0.06211097150324038,8.53666463263529e-05
-0.026638932350697184,0.0003776178212151155
-0.07037880031998638,0.0006613010969738597
-0.09981511662417993,0.0007934495519780246
-0.1426444672573458,0.0006360012907832243
-0.017697718781408685,0.0001269481333658762
0.06626128339161877,-0.0006511896357981847
0.10757301624307754,-0.001441560730793438
0.10701643225210489,-0.0018565503852647591
0.06451754390168296,-0.0015096391450617583
-0.020721510357136343,-0.00021273214065180963
-0.14673802302406191,0.0018294736559154223
-0.10412651504089517,0.003930425675059915
-0.0732930099780882,0.005038569094213286
-0.02607740316846786,0.004105255598252346
0.06789682257817907,0.000640027546928133
0.23221101816642684,-0.0047437598221468655
0.0756327326752418,-0.010090431005838476
-0.011362170725654808,-0.012464228903657395
-0.05387211763279682,-0.009043371490655625
-0.08474070548366877,0.0012431176684430756
-0.13480669899514858,0.01611473915767912
-0.024917096528856122,0.029237794376975
0.037736040102971984,0.03124605823597512
0.05842073048180872,0.012785589076920281
0.05020631410889659,-0.031087413227712343
0.02821951864408866,-0.09690953659007143
0.004988954703850929,-0.02807223511715183
-0.011939053839296951,0.05192218012015703
-0.02006287419172765,0.01943369141313821
-0.0204191763986338,0.02932579731702415
-0.015563166263575005,0.07877664965606902
-0.007950434843575147,0.0065846129674411395
0.000774014494703358,-0.07129889966169226
0.00955772360532757,-0.03932273497294906
0.01717084508499218,-0.059607842305947394
0.02147249150974018,0.007721784284577761
0.019276657393779886,0.030995270936633255
0.007123550169297669,0.03217918690535907
-0.017168299169656273,0.035759669153661015
-0.05276866522032806,0.06187578813207587
-0.09483288740486738,-0.020586078793622654
0.06495808619972336,-0.06314421473029587
0.0361393972557925,-0.06487044923274464
0.026236099313914123,-0.025956269131802122
0.03795264733641662,0.0528723613596617
0.06806690467916557,0.02464895476115919
-0.0914354411109571,0.02289383384513239
-0.05045892964559878,0.028975888014798647
-0.017396340994377073,0.016295795248837792
0.003342709148278892,-0.04546645440773429
0.012007268513787932,-0.04042354485564434
0.012411924569288673,0.013133056592895471
0.009771315880876385,-0.033109752706016495
0.008370525759846328,-0.02665261525757521
0.009843646322654904,0.052630698501738404
0.012544405571277936,0.08762495907505419
0.012171629141792668,-0.037258431926121785
0.003490950188032419,-0.008432145977894732
-0.01732881441517156,0.05613018122319372
-0.050537882057591965,-0.10506645351602577
-0.09169928451985433,-0.03592244290914349
0.06764196595945667,0.0010840561436870045
0.037479092938642725,0.023995105910183567
0.025913875097191074,0.03785211276602897
0.03621044100093466,0.029012856463209814
0.06561276944948398,-0.036624136652217365
-0.09357924335197389,0.07706869135209343
-0.05118542344819408,0.025092143463530857
-0.015842824935101026,-0.10217436282331742
0.007389923848240582,-0.053543346343990376
0.01773859979492928,0.017335423615829702
0.01783974713686324,-0.016817484641638465
0.012014348100747498,0.02332549163229068
0.004526177476262855,0.038221450821751
-0.0015964702796901356,0.06696226320675992
-0.0049766751231829,-0.009177267818761449
-0.0056597725031578925,-0.04014585088474538
-0.004525953588149217,-0.0349053404082592
-0.0026519425721929484,-0.01129535903034645
-0.0008472042069274027,0.011872751060348246
0.0005343155316435302,0.021311901949367894
0.0015232179172883845,0.012906965824221728
0.002301929311696669,-0.00782308832868094
0.0029434073670320565,-0.02814852790416659
0.003247761641971115,-0.032834761740441566
0.002762200608523931,-0.010198292417284519
0.0010033403329638732,0.04199808013620505
-0.0021797836854717282,0.11295373765194512
-0.006242162179681475,0.03629380120594152
-0.00977061800801377,-0.07335994885035663
-0.010689842901063486,-0.09718839620636764
-0.006946299755700755,-0.0458540785368842
0.0024045038151542892,-0.05467742255734671
0.01601020742979885,0.0440542183780812
0.02944072910694621,0.13857425218003697
0.03539053309397642,0.1139125464897896
0.02526279026696766,-0.011779660208226779
-0.007938221574817108,-0.08779710487587118
-0.06616604194582427,-0.11278023430460599
-0.143736563322092,-0.08515573513814884
-0.0271258051289924,-0.0005695968817587535
0.10200448751028891,0.14513009115625083
0.06120757804168424,0.06250146488537892
0.06120629402367092,0.023557112264118107
0.10200314988036695,0.0007852650931878549
-0.02712094299769352,-0.04016446662413403
-0.14371900226283982,-0.1307587112640777
-0.06613362827447443,-0.003423568566097024
-0.007897119610638072,0.05284408098737637
0.02529676312553669,0.05211774546140886
0.03539494571727296,0.019133553135132805
0.029394583474537873,-0.0180658199599551
0.01590568063430769,-0.03477162733765819
0.002258667159846482,-0.014273750561289104
-0.007085513623549066,0.049712314938465535
-0.010749577151457974,0.009415119368405198
-0.009674786738265896,-0.004688897347761794
-0.005947266884639282,-0.010261347384812802
-0.0017153588201797455,-0.024947058303702502
0.0015068889166250385,-0.06241686851858089
0.003079362190561054,0.012839799598911088
0.0031139039692820478,0.054447398968662804
0.0021624798603626857,0.06214040991045903
0.0008827689605313244,0.03654759732038757
-0.00020618819940290613,-0.020449693997116217
-0.0008351893589938893,-0.10325726932632888
-0.0009771907366527754,-0.05654269064543405
-0.0007668468936870017,-0.005438445552048489
-0.00039912942415221673,0.07093269069039643
-4.6359212651337777e-05,0.0460238056912919
0.0001872037115591806,0.06994206558163213
0.0002728193392275716,-0.006862641743868183
0.0002383792874894803,-0.057502872949536536
0.00013875704784069211,-0.10289498845985737
2.8647227427865303e-05,-0.018380388224555753
-5.4473757084922306e-05,0.03989969002563499
-9.559200138346424e-05,0.06547809277413519
-9.826240365344936e-05,0.05593352394861444
-7.61869778511878e-05,0.010830242261803258
-4.469997279521122e-05,-0.0684267350476789
-1.5090416540776397e-05,-0.03354461096546866
7.2363531415546796e-06,-0.017992947528923102
2.1405608666601905e-05,-0.006978648883733184
2.8159580754512974e-05,0.016271997231289793
2.7241010873613085e-05,0.06601850427243654
1.6507409567139755e-05,0.0064440644360666075
-6.660551864504451e-06,-0.019922897388872207
-4.216030089118144e-05,-0.021319596275945277
-8.366772936157882e-05,-0.009810254940847132
-0.00011692238128998486,0.002947233542076396
-0.00012178360110038824,0.00908759954941633
-7.903298790253527e-05,0.006182137968780449
1.9005135701729596e-05,-0.003010273017760469
0.00015735343075805823,-0.01234986601816439
0.0002921730158591279,-0.015121452876014815
0.0003554300292541625,-0.007158752443847148
0.0002744133577431062,0.010535987285668328
5.013649215965817e-06,0.03063554179325435
-0.00042974642702385557,0.04068460414897358
-0.000911940152902076,0.027026594698699263
-0.0012316808079295856,-0.01921278722812795
-0.0011371452849515667,-0.09607844330912496
-0.0004343042607645332,-0.04412922269229838
0.000884011019380238,0.021199456383603127
0.002526380536056324,-0.011440250534482726
0.0038736568890964207,0.02608064110331573
0.004094869113727103,0.14036285354512748
0.00243539407853872,0.027730371046360683
-0.001364579201001781,-0.06220548356230798
-0.006652236862960527,-0.032797418082104984
-0.01165266189738968,-0.06890853882501152
-0.013695651896434067,-0.050028499531593724
-0.010029046066894184,0.026042494485895802
0.0008236735687233238,0.04126241222360396
0.017479899882271655,0.035190924730268226
0.034476093871336884,0.049321202845421575
0.04211854846469626,-0.027439454843709285
0.027952985706486196,-0.03529139212042248
-0.020120588814335278,0.024717946674196335
-0.10983096704735633,-0.006138314665044787
-0.041037066754953014,-0.00790388450375858
-0.004278408275677253,-0.005248186474283643
0.01780032515482739,-0.018115694394395768
0.046553824114933855,-0.05844967363136964
0.10243926123497744,0.01308213628834487
